15:53:42.791613 ------------------------------------------------------------
15:53:42.791775 Client connecting to 10.0.1.24, UDP port 5001 with pid 130512
15:53:42.791860 Binding to local address 10.60.0.1
15:53:42.791890 Sending 200 byte datagrams, IPG target: 305.18 us (kalman adjust)
15:53:42.791921 UDP buffer size:  208 KByte (default)
15:53:42.791971 ------------------------------------------------------------
15:53:42.792002 [  3] local 10.60.0.1 port 49678 connected with 10.0.1.24 port 5001
15:53:42.792032 [ ID] Interval            Transfer     Bandwidth      Write/Err  PPS
15:53:49.843898 [  3] 7.0636-7.0686 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3281 pps
15:53:49.843914 [  3] 7.0686-7.0736 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3705 pps
15:53:49.843929 [  3] 7.0736-7.0786 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2745 pps
15:53:49.864577 [  3] 7.0786-7.0836 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3686 pps
15:53:49.864651 [  3] 7.0836-7.0886 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3089 pps
15:53:49.864665 [  3] 7.0886-7.0936 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3290 pps
15:53:49.864676 [  3] 7.0936-7.0986 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3290 pps
15:53:49.885038 [  3] 7.0986-7.1036 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3484 pps
15:53:49.885125 [  3] 7.1036-7.1086 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3078 pps
15:53:49.885147 [  3] 7.1086-7.1136 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3292 pps
15:53:49.885157 [  3] 7.1136-7.1186 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3288 pps
15:53:49.905752 [  3] 7.1186-7.1236 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3595 pps
15:53:49.905831 [  3] 7.1236-7.1286 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2984 pps
15:53:49.905851 [  3] 7.1286-7.1336 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3285 pps
15:53:49.905875 [  3] 7.1336-7.1386 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3292 pps
15:53:49.926537 [  3] 7.1386-7.1436 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2648 pps
15:53:49.926747 [  3] 7.1436-7.1486 sec  3.91 KBytes  6.40 Mbits/sec  20/0     3444 pps
15:53:49.926806 [  3] 7.1486-7.1536 sec  2.73 KBytes  4.48 Mbits/sec  14/0     3612 pps
15:53:49.926845 [  3] 7.1536-7.1586 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3625 pps
15:53:49.947150 [  3] 7.1586-7.1636 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3410 pps
15:53:49.947215 [  3] 7.1636-7.1686 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2873 pps
15:53:49.947233 [  3] 7.1686-7.1736 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3296 pps
15:53:49.947242 [  3] 7.1736-7.1786 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3287 pps
15:53:49.968584 [  3] 7.1786-7.1836 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3058 pps
15:53:49.968663 [  3] 7.1836-7.1886 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2902 pps
15:53:49.968676 [  3] 7.1886-7.1936 sec  3.71 KBytes  6.08 Mbits/sec  19/0     4542 pps
15:53:49.968684 [  3] 7.1936-7.1986 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2886 pps
15:53:49.989050 [  3] 7.1986-7.2036 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3166 pps
15:53:49.989236 [  3] 7.2036-7.2086 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3412 pps
15:53:49.989287 [  3] 7.2086-7.2136 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2096 pps
15:53:49.989313 [  3] 7.2136-7.2186 sec  3.91 KBytes  6.40 Mbits/sec  20/0     5734 pps
15:53:49.989337 [  3] 7.2186-7.2236 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3275 pps
15:53:50.009681 [  3] 7.2236-7.2286 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3175 pps
15:53:50.009766 [  3] 7.2286-7.2336 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3145 pps
15:53:50.009778 [  3] 7.2336-7.2386 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3577 pps
15:53:50.009788 [  3] 7.2386-7.2436 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3391 pps
15:53:50.029770 [  3] 7.2436-7.2485 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2972 pps
15:53:50.030243 [  3] 7.2485-7.2535 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2251 pps
15:53:50.030272 [  3] 7.2535-7.2585 sec  3.52 KBytes  5.76 Mbits/sec  18/0     6010 pps
15:53:50.030285 [  3] 7.2585-7.2635 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3227 pps
15:53:50.050101 [  3] 7.2635-7.2685 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2790 pps
15:53:50.050294 [  3] 7.2685-7.2735 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3743 pps
15:53:50.050317 [  3] 7.2735-7.2785 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3391 pps
15:53:50.050330 [  3] 7.2785-7.2835 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3218 pps
15:53:50.070306 [  3] 7.2835-7.2885 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3391 pps
15:53:50.070607 [  3] 7.2885-7.2935 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3344 pps
15:53:50.070633 [  3] 7.2935-7.2985 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3223 pps
15:53:50.070645 [  3] 7.2985-7.3035 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3311 pps
15:53:50.090434 [  3] 7.3035-7.3085 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3116 pps
15:53:50.090620 [  3] 7.3085-7.3135 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3419 pps
15:53:50.090635 [  3] 7.3135-7.3185 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2946 pps
15:53:50.090643 [  3] 7.3185-7.3235 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3317 pps
15:53:50.111069 [  3] 7.3235-7.3285 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3286 pps
15:53:50.111178 [  3] 7.3285-7.3335 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3661 pps
15:53:50.111190 [  3] 7.3335-7.3385 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3134 pps
15:53:50.111200 [  3] 7.3385-7.3435 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3407 pps
15:53:50.131942 [  3] 7.3435-7.3485 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3256 pps
15:53:50.132025 [  3] 7.3485-7.3535 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3001 pps
15:53:50.132038 [  3] 7.3535-7.3585 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3287 pps
15:53:50.132046 [  3] 7.3585-7.3635 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3285 pps
15:53:50.152698 [  3] 7.3635-7.3685 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3279 pps
15:53:50.152757 [  3] 7.3685-7.3735 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3606 pps
15:53:50.152770 [  3] 7.3735-7.3785 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2850 pps
15:53:50.152782 [  3] 7.3785-7.3835 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3469 pps
15:53:50.173844 [  3] 7.3835-7.3885 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3502 pps
15:53:50.173938 [  3] 7.3885-7.3935 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3071 pps
15:53:50.173952 [  3] 7.3935-7.3985 sec  1.56 KBytes  2.56 Mbits/sec  8/0      630 pps
15:53:50.173961 [  3] 7.3985-7.4035 sec  0.00 Bytes  0.00 bits/sec  0/0        0 pps
15:53:50.173972 [  3] 7.4035-7.4085 sec  1.56 KBytes  2.56 Mbits/sec  8/0     2778 pps
15:53:50.195226 [  3] 7.4085-7.4135 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3300 pps
15:53:50.195317 [  3] 7.4135-7.4185 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3285 pps
15:53:50.195341 [  3] 7.4185-7.4235 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3279 pps
15:53:50.195352 [  3] 7.4235-7.4285 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3289 pps
15:53:50.216615 [  3] 7.4285-7.4335 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3270 pps
15:53:50.216904 [  3] 7.4335-7.4385 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3083 pps
15:53:50.217177 [  3] 7.4385-7.4435 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3709 pps
15:53:50.217301 [  3] 7.4435-7.4485 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2891 pps
15:53:50.236611 [  3] 7.4485-7.4535 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3414 pps
15:53:50.236790 [  3] 7.4535-7.4585 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3720 pps
15:53:50.236883 [  3] 7.4585-7.4635 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3212 pps
15:53:50.236957 [  3] 7.4635-7.4685 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3066 pps
15:53:50.257010 [  3] 7.4685-7.4735 sec  1.95 KBytes  3.20 Mbits/sec  10/0     1406 pps
15:53:50.257131 [  3] 7.4735-7.4785 sec  1.76 KBytes  2.88 Mbits/sec  9/0     2665 pps
15:53:50.257144 [  3] 7.4785-7.4835 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3818 pps
15:53:50.257152 [  3] 7.4835-7.4885 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2934 pps
15:53:50.278020 [  3] 7.4885-7.4935 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3548 pps
15:53:50.278103 [  3] 7.4935-7.4985 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3349 pps
15:53:50.278116 [  3] 7.4985-7.5035 sec  2.34 KBytes  3.84 Mbits/sec  12/0     2392 pps
15:53:50.278126 [  3] 7.5035-7.5085 sec  3.91 KBytes  6.40 Mbits/sec  20/0     4112 pps
15:53:50.298154 [  3] 7.5085-7.5135 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3083 pps
15:53:50.298239 [  3] 7.5135-7.5185 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3038 pps
15:53:50.298253 [  3] 7.5185-7.5235 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3334 pps
15:53:50.298264 [  3] 7.5235-7.5285 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3425 pps
15:53:50.298274 [  3] 7.5285-7.5335 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3681 pps
15:53:50.318250 [  3] 7.5335-7.5385 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2984 pps
15:53:50.318420 [  3] 7.5385-7.5435 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3071 pps
15:53:50.318469 [  3] 7.5435-7.5485 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3500 pps
15:53:50.318501 [  3] 7.5485-7.5535 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3479 pps
15:53:50.339370 [  3] 7.5535-7.5585 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3363 pps
15:53:50.339455 [  3] 7.5585-7.5635 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2837 pps
15:53:50.339467 [  3] 7.5635-7.5685 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3491 pps
15:53:50.339475 [  3] 7.5685-7.5735 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3088 pps
15:53:50.360783 [  3] 7.5735-7.5785 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3289 pps
15:53:50.360870 [  3] 7.5785-7.5835 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3680 pps
15:53:50.360893 [  3] 7.5835-7.5885 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3123 pps
15:53:50.360904 [  3] 7.5885-7.5935 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3262 pps
15:53:50.381906 [  3] 7.5935-7.5985 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3583 pps
15:53:50.382268 [  3] 7.5985-7.6035 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2840 pps
15:53:50.382356 [  3] 7.6035-7.6085 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3261 pps
15:53:50.382413 [  3] 7.6085-7.6135 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3440 pps
15:53:50.401993 [  3] 7.6135-7.6185 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2967 pps
15:53:50.402146 [  3] 7.6185-7.6235 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3756 pps
15:53:50.402170 [  3] 7.6235-7.6285 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3328 pps
15:53:50.402188 [  3] 7.6285-7.6335 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3388 pps
15:53:50.422771 [  3] 7.6335-7.6385 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3208 pps
15:53:50.422883 [  3] 7.6385-7.6435 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3305 pps
15:53:50.422900 [  3] 7.6435-7.6485 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3081 pps
15:53:50.422908 [  3] 7.6485-7.6535 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3064 pps
15:53:50.443488 [  3] 7.6535-7.6585 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3727 pps
15:53:50.443577 [  3] 7.6585-7.6635 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3078 pps
15:53:50.443590 [  3] 7.6635-7.6685 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3448 pps
15:53:50.443598 [  3] 7.6685-7.6735 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3142 pps
15:53:50.443608 [  3] 7.6735-7.6785 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3047 pps
15:53:50.464790 [  3] 7.6785-7.6835 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3440 pps
15:53:50.464932 [  3] 7.6835-7.6885 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3338 pps
15:53:50.464946 [  3] 7.6885-7.6935 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3075 pps
15:53:50.464986 [  3] 7.6935-7.6985 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3092 pps
15:53:50.485233 [  3] 7.6985-7.7035 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3596 pps
15:53:50.485416 [  3] 7.7035-7.7085 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3187 pps
15:53:50.485438 [  3] 7.7085-7.7135 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3507 pps
15:53:50.485455 [  3] 7.7135-7.7185 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3171 pps
15:53:50.506208 [  3] 7.7185-7.7235 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2913 pps
15:53:50.506313 [  3] 7.7235-7.7285 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3545 pps
15:53:50.506325 [  3] 7.7285-7.7335 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3298 pps
15:53:50.506336 [  3] 7.7335-7.7385 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3154 pps
15:53:50.526547 [  3] 7.7385-7.7435 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3324 pps
15:53:50.526636 [  3] 7.7435-7.7485 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3663 pps
15:53:50.526647 [  3] 7.7485-7.7534 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3246 pps
15:53:50.526655 [  3] 7.7534-7.7584 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3162 pps
15:53:50.547161 [  3] 7.7584-7.7634 sec   400 Bytes   640 Kbits/sec  2/0      281 pps
15:53:50.547269 [  3] 7.7634-7.7684 sec  1.76 KBytes  2.88 Mbits/sec  9/0     3299 pps
15:53:50.547281 [  3] 7.7684-7.7734 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2627 pps
15:53:50.547289 [  3] 7.7734-7.7784 sec  3.52 KBytes  5.76 Mbits/sec  18/0     4218 pps
15:53:50.568701 [  3] 7.7784-7.7834 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2757 pps
15:53:50.568815 [  3] 7.7834-7.7884 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3995 pps
15:53:50.568826 [  3] 7.7884-7.7934 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3215 pps
15:53:50.568834 [  3] 7.7934-7.7984 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2834 pps
15:53:50.568843 [  3] 7.7984-7.8034 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3774 pps
15:53:50.588992 [  3] 7.8034-7.8084 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3221 pps
15:53:50.589127 [  3] 7.8084-7.8134 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2893 pps
15:53:50.589147 [  3] 7.8134-7.8184 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3883 pps
15:53:50.589235 [  3] 7.8184-7.8234 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3184 pps
15:53:50.609422 [  3] 7.8234-7.8284 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3378 pps
15:53:50.609591 [  3] 7.8284-7.8334 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2856 pps
15:53:50.609604 [  3] 7.8334-7.8384 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3707 pps
15:53:50.609612 [  3] 7.8384-7.8434 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3195 pps
15:53:50.629499 [  3] 7.8434-7.8484 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3169 pps
15:53:50.629589 [  3] 7.8484-7.8534 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3190 pps
15:53:50.629601 [  3] 7.8534-7.8584 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3636 pps
15:53:50.629609 [  3] 7.8584-7.8634 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2346 pps
15:53:50.649706 [  3] 7.8634-7.8684 sec  3.91 KBytes  6.40 Mbits/sec  20/0     4352 pps
15:53:50.649811 [  3] 7.8684-7.8734 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2590 pps
15:53:50.649825 [  3] 7.8734-7.8784 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3802 pps
15:53:50.649833 [  3] 7.8784-7.8834 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3704 pps
15:53:50.669802 [  3] 7.8834-7.8884 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3286 pps
15:53:50.669879 [  3] 7.8884-7.8934 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3137 pps
15:53:50.669892 [  3] 7.8934-7.8984 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3354 pps
15:53:50.669900 [  3] 7.8984-7.9034 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3271 pps
15:53:50.690170 [  3] 7.9034-7.9084 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2925 pps
15:53:50.690315 [  3] 7.9084-7.9134 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3664 pps
15:53:50.690395 [  3] 7.9134-7.9184 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3110 pps
15:53:50.690427 [  3] 7.9184-7.9234 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3458 pps
15:53:50.710277 [  3] 7.9234-7.9284 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3275 pps
15:53:50.710357 [  3] 7.9284-7.9334 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3198 pps
15:53:50.710369 [  3] 7.9334-7.9384 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3064 pps
15:53:50.710379 [  3] 7.9384-7.9434 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2890 pps
15:53:50.730993 [  3] 7.9434-7.9484 sec  2.73 KBytes  4.48 Mbits/sec  14/0     3584 pps
15:53:50.731123 [  3] 7.9484-7.9534 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3308 pps
15:53:50.731242 [  3] 7.9534-7.9584 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3544 pps
15:53:50.731263 [  3] 7.9584-7.9634 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3565 pps
15:53:50.751516 [  3] 7.9634-7.9684 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3071 pps
15:53:50.751710 [  3] 7.9684-7.9734 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3329 pps
15:53:50.751733 [  3] 7.9734-7.9784 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3390 pps
15:53:50.751742 [  3] 7.9784-7.9834 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2802 pps
15:53:50.772361 [  3] 7.9834-7.9884 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3799 pps
15:53:50.772448 [  3] 7.9884-7.9934 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3234 pps
15:53:50.772459 [  3] 7.9934-7.9984 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3095 pps
15:53:50.772480 [  3] 7.9984-8.0034 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3566 pps
15:53:50.792933 [  3] 8.0034-8.0084 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2831 pps
15:53:50.793038 [  3] 8.0084-8.0134 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3301 pps
15:53:50.793051 [  3] 8.0134-8.0184 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3722 pps
15:53:50.793059 [  3] 8.0184-8.0234 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3230 pps
15:53:50.793067 [  3] 8.0234-8.0284 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2948 pps
15:53:50.813750 [  3] 8.0284-8.0334 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3072 pps
15:53:50.813870 [  3] 8.0334-8.0384 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3500 pps
15:53:50.813886 [  3] 8.0384-8.0434 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3840 pps
15:53:50.813897 [  3] 8.0434-8.0484 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2855 pps
15:53:50.835860 [  3] 8.0484-8.0534 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3509 pps
15:53:50.836011 [  3] 8.0534-8.0584 sec  1.37 KBytes  2.24 Mbits/sec  7/0      970 pps
15:53:50.836032 [  3] 8.0584-8.0634 sec  1.56 KBytes  2.56 Mbits/sec  8/0     3196 pps
15:53:50.836044 [  3] 8.0634-8.0684 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3076 pps
15:53:50.856389 [  3] 8.0684-8.0734 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3577 pps
15:53:50.856601 [  3] 8.0734-8.0784 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3270 pps
15:53:50.856624 [  3] 8.0784-8.0834 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2643 pps
15:53:50.856643 [  3] 8.0834-8.0884 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3873 pps
15:53:50.877386 [  3] 8.0884-8.0934 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3406 pps
15:53:50.877737 [  3] 8.0934-8.0984 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3308 pps
15:53:50.877767 [  3] 8.0984-8.1034 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3025 pps
15:53:50.877779 [  3] 8.1034-8.1084 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3282 pps
15:53:50.898215 [  3] 8.1084-8.1134 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3472 pps
15:53:50.898359 [  3] 8.1134-8.1184 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3257 pps
15:53:50.898411 [  3] 8.1184-8.1234 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3254 pps
15:53:50.898426 [  3] 8.1234-8.1284 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3324 pps
15:53:50.898442 [  3] 8.1284-8.1334 sec  2.15 KBytes  3.52 Mbits/sec  11/0     2091 pps
15:53:50.918719 [  3] 8.1334-8.1384 sec  4.10 KBytes  6.72 Mbits/sec  21/0     4486 pps
15:53:50.918928 [  3] 8.1384-8.1434 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3372 pps
15:53:50.918961 [  3] 8.1434-8.1484 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3293 pps
15:53:50.918978 [  3] 8.1484-8.1534 sec  1.37 KBytes  2.24 Mbits/sec  7/0     1195 pps
15:53:50.939364 [  3] 8.1534-8.1584 sec  2.73 KBytes  4.48 Mbits/sec  14/0     3298 pps
15:53:50.939493 [  3] 8.1584-8.1634 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3152 pps
15:53:50.939505 [  3] 8.1634-8.1684 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3384 pps
15:53:50.939513 [  3] 8.1684-8.1734 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2796 pps
15:53:50.959799 [  3] 8.1734-8.1784 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3256 pps
15:53:50.959907 [  3] 8.1784-8.1834 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3984 pps
15:53:50.959924 [  3] 8.1834-8.1884 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3173 pps
15:53:50.959934 [  3] 8.1884-8.1934 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2597 pps
15:53:50.981784 [  3] 8.1934-8.1984 sec  2.93 KBytes  4.80 Mbits/sec  15/0     4408 pps
15:53:50.981865 [  3] 8.1984-8.2034 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3208 pps
15:53:50.981879 [  3] 8.2034-8.2084 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3080 pps
15:53:50.981888 [  3] 8.2084-8.2134 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3755 pps
15:53:51.003587 [  3] 8.2134-8.2184 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3306 pps
15:53:51.003654 [  3] 8.2184-8.2234 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3257 pps
15:53:51.003668 [  3] 8.2234-8.2284 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3271 pps
15:53:51.003677 [  3] 8.2284-8.2334 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2511 pps
15:53:51.003684 [  3] 8.2334-8.2384 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3693 pps
15:53:51.023959 [  3] 8.2384-8.2434 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3298 pps
15:53:51.024035 [  3] 8.2434-8.2484 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3485 pps
