16:35:16.681468 ------------------------------------------------------------
16:35:16.681574 Client connecting to 10.0.1.24, TCP port 5001 with pid 142514
16:35:16.681587 Binding to local address 10.60.0.1
16:35:16.681596 Write buffer size:  200 Byte
16:35:16.681604 TCP window size: 85.0 KByte (default)
16:35:16.681611 ------------------------------------------------------------
16:35:16.681619 [  3] local 10.60.0.1 port 45481 connected with 10.0.1.24 port 5001 (ct=2127.68 ms)
16:35:16.681627 [ ID] Interval            Transfer    Bandwidth       Write/Err  Rtry     Cwnd/RTT        NetPwr
16:35:24.431087 [  3] 7.7485-7.7534 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16527 us  41.15
16:35:24.431095 [  3] 7.7534-7.7584 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16527 us  38.73
16:35:24.451160 [  3] 7.7584-7.7634 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16527 us  38.73
16:35:24.451229 [  3] 7.7634-7.7684 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17520 us  38.82
16:35:24.451248 [  3] 7.7684-7.7734 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17520 us  36.54
16:35:24.451260 [  3] 7.7734-7.7784 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17520 us  38.82
16:35:24.471355 [  3] 7.7784-7.7834 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17520 us  36.54
16:35:24.471416 [  3] 7.7834-7.7884 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16716 us  38.29
16:35:24.471425 [  3] 7.7884-7.7934 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16716 us  40.69
16:35:24.471433 [  3] 7.7934-7.7984 sec  2.15 KBytes  3.52 Mbits/sec  11/0          0       48K/16716 us  26.33
16:35:24.492328 [  3] 7.7984-7.8034 sec  4.30 KBytes  7.04 Mbits/sec  22/0          0       48K/16716 us  52.65
16:35:24.492408 [  3] 7.8034-7.8084 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16933 us  37.80
16:35:24.492420 [  3] 7.8084-7.8134 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16933 us  37.80
16:35:24.492428 [  3] 7.8134-7.8184 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16933 us  40.17
16:35:24.513093 [  3] 7.8184-7.8234 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16933 us  37.80
16:35:24.513189 [  3] 7.8234-7.8284 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16981 us  37.70
16:35:24.513202 [  3] 7.8284-7.8334 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16981 us  40.05
16:35:24.513211 [  3] 7.8334-7.8384 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16981 us  37.70
16:35:24.533688 [  3] 7.8384-7.8434 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16981 us  40.05
16:35:24.533770 [  3] 7.8434-7.8484 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16569 us  38.63
16:35:24.533782 [  3] 7.8484-7.8534 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16569 us  38.63
16:35:24.533792 [  3] 7.8534-7.8584 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16569 us  41.05
16:35:24.554583 [  3] 7.8584-7.8634 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16569 us  38.63
16:35:24.554663 [  3] 7.8634-7.8684 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17402 us  36.78
16:35:24.554674 [  3] 7.8684-7.8734 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17402 us  39.08
16:35:24.554682 [  3] 7.8734-7.8784 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17402 us  36.78
16:35:24.575610 [  3] 7.8784-7.8834 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17402 us  39.08
16:35:24.575692 [  3] 7.8834-7.8884 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17553 us  36.47
16:35:24.575705 [  3] 7.8884-7.8934 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17553 us  36.47
16:35:24.575713 [  3] 7.8934-7.8984 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17553 us  38.75
16:35:24.575720 [  3] 7.8984-7.9034 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17553 us  36.47
16:35:24.596473 [  3] 7.9034-7.9084 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17553 us  38.75
16:35:24.596545 [  3] 7.9084-7.9134 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18819 us  34.01
16:35:24.596570 [  3] 7.9134-7.9184 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18819 us  34.01
16:35:24.596578 [  3] 7.9184-7.9234 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18819 us  36.14
16:35:24.617882 [  3] 7.9234-7.9284 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18819 us  34.01
16:35:24.617938 [  3] 7.9284-7.9334 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18534 us  34.54
16:35:24.617954 [  3] 7.9334-7.9384 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18534 us  36.70
16:35:24.617965 [  3] 7.9384-7.9434 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18534 us  34.54
16:35:24.639292 [  3] 7.9434-7.9484 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18534 us  36.70
16:35:24.639378 [  3] 7.9484-7.9534 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17989 us  35.58
16:35:24.639389 [  3] 7.9534-7.9584 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17989 us  35.58
16:35:24.639397 [  3] 7.9584-7.9634 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17989 us  37.81
16:35:24.659351 [  3] 7.9634-7.9684 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17989 us  35.58
16:35:24.659429 [  3] 7.9684-7.9734 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17558 us  36.46
16:35:24.659440 [  3] 7.9734-7.9784 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17558 us  38.74
16:35:24.659448 [  3] 7.9784-7.9834 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17558 us  36.46
16:35:24.679821 [  3] 7.9834-7.9884 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17558 us  38.74
16:35:24.679896 [  3] 7.9884-7.9934 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17569 us  36.44
16:35:24.679907 [  3] 7.9934-7.9984 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17569 us  36.44
16:35:24.679915 [  3] 7.9984-8.0034 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17569 us  38.71
16:35:24.679923 [  3] 8.0034-8.0084 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17569 us  36.44
16:35:24.700614 [  3] 8.0084-8.0134 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17372 us  39.15
16:35:24.700698 [  3] 8.0134-8.0184 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17372 us  36.85
16:35:24.700711 [  3] 8.0184-8.0234 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17372 us  36.85
16:35:24.700749 [  3] 8.0234-8.0284 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17372 us  39.15
16:35:24.721024 [  3] 8.0284-8.0334 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17372 us  36.85
16:35:24.721114 [  3] 8.0334-8.0384 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17376 us  36.84
16:35:24.721125 [  3] 8.0384-8.0434 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17376 us  39.14
16:35:24.721133 [  3] 8.0434-8.0484 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17376 us  36.84
16:35:24.741279 [  3] 8.0484-8.0534 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17376 us  39.14
16:35:24.741359 [  3] 8.0534-8.0584 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17111 us  37.41
16:35:24.741370 [  3] 8.0584-8.0634 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17111 us  37.41
16:35:24.741380 [  3] 8.0634-8.0684 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17111 us  39.75
16:35:24.761402 [  3] 8.0684-8.0734 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17111 us  37.41
16:35:24.761529 [  3] 8.0734-8.0784 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16918 us  37.84
16:35:24.761550 [  3] 8.0784-8.0834 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16918 us  40.20
16:35:24.761559 [  3] 8.0834-8.0884 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16918 us  37.84
16:35:24.781681 [  3] 8.0884-8.0934 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16918 us  40.20
16:35:24.781762 [  3] 8.0934-8.0984 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16536 us  38.71
16:35:24.781773 [  3] 8.0984-8.1034 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16536 us  38.71
16:35:24.781784 [  3] 8.1034-8.1084 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16536 us  41.13
16:35:24.802148 [  3] 8.1084-8.1134 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16536 us  38.71
16:35:24.802217 [  3] 8.1134-8.1184 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16788 us  40.51
16:35:24.802230 [  3] 8.1184-8.1234 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16788 us  38.13
16:35:24.802238 [  3] 8.1234-8.1284 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16788 us  38.13
16:35:24.823254 [  3] 8.1284-8.1334 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16788 us  40.51
16:35:24.823365 [  3] 8.1334-8.1384 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16975 us  37.71
16:35:24.823376 [  3] 8.1384-8.1434 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16975 us  37.71
16:35:24.823386 [  3] 8.1434-8.1484 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16975 us  40.07
16:35:24.844055 [  3] 8.1484-8.1534 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16975 us  37.71
16:35:24.844121 [  3] 8.1534-8.1584 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16035 us  42.42
16:35:24.844131 [  3] 8.1584-8.1634 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16035 us  39.92
16:35:24.844139 [  3] 8.1634-8.1684 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16035 us  39.92
16:35:24.865120 [  3] 8.1684-8.1734 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16035 us  42.42
16:35:24.865209 [  3] 8.1734-8.1784 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16367 us  39.11
16:35:24.865221 [  3] 8.1784-8.1834 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16367 us  39.11
16:35:24.865229 [  3] 8.1834-8.1884 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16367 us  41.56
16:35:24.865237 [  3] 8.1884-8.1934 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16367 us  39.11
16:35:24.885339 [  3] 8.1934-8.1984 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16367 us  41.56
16:35:24.885425 [  3] 8.1984-8.2034 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16854 us  37.98
16:35:24.885436 [  3] 8.2034-8.2084 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16854 us  37.98
16:35:24.885463 [  3] 8.2084-8.2134 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16854 us  40.35
16:35:24.905507 [  3] 8.2134-8.2184 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16854 us  37.98
16:35:24.905611 [  3] 8.2184-8.2234 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16499 us  41.22
16:35:24.905624 [  3] 8.2234-8.2284 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16499 us  38.80
16:35:24.905632 [  3] 8.2284-8.2334 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16499 us  38.80
16:35:24.926909 [  3] 8.2334-8.2384 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16499 us  41.22
16:35:24.926998 [  3] 8.2384-8.2434 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16931 us  37.81
16:35:24.927009 [  3] 8.2434-8.2484 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16931 us  37.81
16:35:24.947580 [  3] 8.2484-8.2533 sec  2.93 KBytes  4.80 Mbits/sec  15/0          0       48K/16931 us  35.45
16:35:24.947663 [  3] 8.2533-8.2583 sec  0.00 Bytes  0.00 bits/sec  0/0          0       48K/16931 us  0.00
16:35:24.947675 [  3] 8.2583-8.2633 sec  6.84 KBytes  11.2 Mbits/sec  35/0          0       48K/16149 us  86.71
16:35:24.947686 [  3] 8.2633-8.2683 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16149 us  39.64
16:35:24.947699 [  3] 8.2683-8.2733 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16149 us  39.64
16:35:24.967708 [  3] 8.2733-8.2783 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16149 us  42.12
16:35:24.967788 [  3] 8.2783-8.2833 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16481 us  38.84
16:35:24.967799 [  3] 8.2833-8.2883 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16481 us  38.84
16:35:24.967809 [  3] 8.2883-8.2933 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16481 us  41.27
16:35:24.989295 [  3] 8.2933-8.2983 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16481 us  38.84
16:35:24.989393 [  3] 8.2983-8.3033 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16336 us  41.63
16:35:24.989406 [  3] 8.3033-8.3083 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16336 us  39.19
16:35:24.989414 [  3] 8.3083-8.3133 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16336 us  39.19
16:35:25.010718 [  3] 8.3133-8.3183 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16336 us  41.63
16:35:25.010914 [  3] 8.3183-8.3233 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16414 us  39.00
16:35:25.010964 [  3] 8.3233-8.3283 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16414 us  41.44
16:35:25.010978 [  3] 8.3283-8.3333 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16414 us  39.00
16:35:25.010990 [  3] 8.3333-8.3383 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16414 us  39.00
16:35:25.031764 [  3] 8.3383-8.3433 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16414 us  41.44
16:35:25.031938 [  3] 8.3433-8.3483 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17376 us  36.84
16:35:25.031972 [  3] 8.3483-8.3533 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17376 us  36.84
16:35:25.031989 [  3] 8.3533-8.3583 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17376 us  39.14
16:35:25.052552 [  3] 8.3583-8.3633 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17376 us  36.84
16:35:25.052683 [  3] 8.3633-8.3683 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17679 us  38.47
16:35:25.052702 [  3] 8.3683-8.3733 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17679 us  36.21
16:35:25.052715 [  3] 8.3733-8.3783 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17679 us  36.21
16:35:25.073040 [  3] 8.3783-8.3833 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17679 us  38.47
16:35:25.073152 [  3] 8.3833-8.3883 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17768 us  36.03
16:35:25.073179 [  3] 8.3883-8.3933 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17768 us  36.03
16:35:25.073188 [  3] 8.3933-8.3983 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17768 us  38.28
16:35:25.093246 [  3] 8.3983-8.4033 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17768 us  36.03
16:35:25.093335 [  3] 8.4033-8.4083 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18288 us  37.19
16:35:25.093345 [  3] 8.4083-8.4133 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18288 us  35.00
16:35:25.093353 [  3] 8.4133-8.4183 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18288 us  35.00
16:35:25.113320 [  3] 8.4183-8.4233 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18288 us  37.19
16:35:25.113399 [  3] 8.4233-8.4283 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/19781 us  32.36
16:35:25.113411 [  3] 8.4283-8.4333 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/19781 us  32.36
16:35:25.113420 [  3] 8.4333-8.4383 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/19781 us  34.38
16:35:25.134354 [  3] 8.4383-8.4433 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/19781 us  32.36
16:35:25.134534 [  3] 8.4433-8.4483 sec  2.73 KBytes  4.48 Mbits/sec  14/0          0       48K/19505 us  28.72
16:35:25.134703 [  3] 8.4483-8.4533 sec  0.00 Bytes  0.00 bits/sec  0/0          0       48K/19505 us  0.00
16:35:25.134778 [  3] 8.4533-8.4583 sec  6.84 KBytes  11.2 Mbits/sec  35/0          0       48K/19505 us  71.79
16:35:25.155420 [  3] 8.4583-8.4633 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/19505 us  34.87
16:35:25.155533 [  3] 8.4633-8.4683 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17821 us  35.92
16:35:25.155550 [  3] 8.4683-8.4733 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17821 us  38.16
16:35:25.155558 [  3] 8.4733-8.4783 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17821 us  35.92
16:35:25.155571 [  3] 8.4783-8.4833 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17821 us  35.92
16:35:25.175783 [  3] 8.4833-8.4883 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17821 us  38.16
16:35:25.175845 [  3] 8.4883-8.4933 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17109 us  37.41
16:35:25.175856 [  3] 8.4933-8.4983 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17109 us  37.41
16:35:25.175864 [  3] 8.4983-8.5033 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17109 us  39.75
16:35:25.196925 [  3] 8.5033-8.5083 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17109 us  37.41
16:35:25.197004 [  3] 8.5083-8.5133 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17432 us  39.02
16:35:25.197019 [  3] 8.5133-8.5183 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17432 us  36.72
16:35:25.197030 [  3] 8.5183-8.5233 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17432 us  36.72
16:35:25.217610 [  3] 8.5233-8.5283 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17432 us  39.02
16:35:25.217687 [  3] 8.5283-8.5333 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17748 us  36.07
16:35:25.217698 [  3] 8.5333-8.5383 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17748 us  36.07
16:35:25.217706 [  3] 8.5383-8.5433 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17748 us  38.32
16:35:25.238047 [  3] 8.5433-8.5483 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17748 us  36.07
16:35:25.238105 [  3] 8.5483-8.5533 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17391 us  39.11
16:35:25.238116 [  3] 8.5533-8.5583 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17391 us  36.81
16:35:25.238127 [  3] 8.5583-8.5633 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17391 us  36.81
16:35:25.259267 [  3] 8.5633-8.5683 sec  2.34 KBytes  3.84 Mbits/sec  12/0          0       48K/17391 us  27.61
16:35:25.259355 [  3] 8.5683-8.5733 sec  0.00 Bytes  0.00 bits/sec  0/0          0       48K/17391 us  0.00
16:35:25.259376 [  3] 8.5733-8.5783 sec  0.00 Bytes  0.00 bits/sec  0/0          0       48K/17391 us  0.00
16:35:25.259384 [  3] 8.5783-8.5833 sec  10.5 KBytes  17.3 Mbits/sec  54/0          0       48K/17317 us  124.76
16:35:25.279703 [  3] 8.5833-8.5883 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17317 us  36.97
16:35:25.279771 [  3] 8.5883-8.5933 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17558 us  38.74
16:35:25.279782 [  3] 8.5933-8.5983 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17558 us  36.46
16:35:25.279790 [  3] 8.5983-8.6033 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17558 us  36.46
16:35:25.279798 [  3] 8.6033-8.6083 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17558 us  38.74
16:35:25.302260 [  3] 8.6083-8.6133 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18750 us  34.14
16:35:25.302333 [  3] 8.6133-8.6183 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18750 us  36.27
16:35:25.302346 [  3] 8.6183-8.6233 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18750 us  34.14
16:35:25.302357 [  3] 8.6233-8.6283 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18750 us  34.14
16:35:25.322541 [  3] 8.6283-8.6333 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18750 us  36.27
16:35:25.322629 [  3] 8.6333-8.6383 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18687 us  34.26
16:35:25.322639 [  3] 8.6383-8.6433 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18687 us  34.26
16:35:25.322665 [  3] 8.6433-8.6483 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18687 us  36.40
16:35:25.343379 [  3] 8.6483-8.6533 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18687 us  34.26
16:35:25.343451 [  3] 8.6533-8.6583 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18743 us  36.29
16:35:25.343461 [  3] 8.6583-8.6633 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18743 us  34.15
16:35:25.343468 [  3] 8.6633-8.6683 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18743 us  34.15
16:35:25.363562 [  3] 8.6683-8.6733 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18743 us  36.29
16:35:25.363645 [  3] 8.6733-8.6783 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17972 us  35.62
16:35:25.363655 [  3] 8.6783-8.6833 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17972 us  37.84
16:35:25.363663 [  3] 8.6833-8.6883 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17972 us  35.62
16:35:25.383936 [  3] 8.6883-8.6933 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17972 us  35.62
16:35:25.384019 [  3] 8.6933-8.6983 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17170 us  39.61
16:35:25.384030 [  3] 8.6983-8.7033 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17170 us  37.28
16:35:25.384038 [  3] 8.7033-8.7083 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17170 us  37.28
16:35:25.404916 [  3] 8.7083-8.7133 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17170 us  39.61
16:35:25.405010 [  3] 8.7133-8.7183 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16685 us  38.37
16:35:25.405022 [  3] 8.7183-8.7233 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16685 us  40.76
16:35:25.405030 [  3] 8.7233-8.7283 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16685 us  38.37
16:35:25.405039 [  3] 8.7283-8.7333 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16685 us  38.37
16:35:25.425117 [  3] 8.7333-8.7383 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16685 us  40.76
16:35:25.425232 [  3] 8.7383-8.7433 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17224 us  37.16
16:35:25.425244 [  3] 8.7433-8.7483 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17224 us  37.16
16:35:25.425263 [  3] 8.7483-8.7532 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17224 us  39.49
16:35:25.454603 [  3] 8.7532-8.7582 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17224 us  37.16
16:35:25.454666 [  3] 8.7582-8.7632 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16776 us  40.54
16:35:25.454676 [  3] 8.7632-8.7682 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16776 us  38.16
16:35:25.454684 [  3] 8.7682-8.7732 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16776 us  38.16
16:35:25.454694 [  3] 8.7732-8.7782 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16776 us  40.54
16:35:25.454703 [  3] 8.7782-8.7832 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16776 us  38.16
16:35:25.475619 [  3] 8.7832-8.7882 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/19409 us  35.04
