16:31:22.568712 ------------------------------------------------------------
16:31:22.568911 Client connecting to 10.0.1.24, TCP port 5001 with pid 141051
16:31:22.568953 Binding to local address 10.60.0.1
16:31:22.568984 Write buffer size:  200 Byte
16:31:22.569010 TCP window size: 85.0 KByte (default)
16:31:22.569036 ------------------------------------------------------------
16:31:22.569064 [  3] local 10.60.0.1 port 49115 connected with 10.0.1.24 port 5001 (ct=16.34 ms)
16:31:22.569113 [ ID] Interval            Transfer    Bandwidth       Write/Err  Rtry     Cwnd/RTT        NetPwr
16:31:28.541898 [  3] 5.9588-5.9638 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16344 us  41.61
16:31:28.541950 [  3] 5.9638-5.9688 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16358 us  39.13
16:31:28.541959 [  3] 5.9688-5.9738 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16358 us  39.13
16:31:28.541968 [  3] 5.9738-5.9788 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16358 us  41.58
16:31:28.562428 [  3] 5.9788-5.9838 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16358 us  39.13
16:31:28.562489 [  3] 5.9838-5.9888 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16806 us  40.47
16:31:28.562499 [  3] 5.9888-5.9938 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16806 us  38.09
16:31:28.562507 [  3] 5.9938-5.9988 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16806 us  38.09
16:31:28.583744 [  3] 5.9988-6.0038 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16806 us  40.47
16:31:28.583813 [  3] 6.0038-6.0088 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17639 us  36.29
16:31:28.583831 [  3] 6.0088-6.0138 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17639 us  36.29
16:31:28.583840 [  3] 6.0138-6.0188 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17639 us  38.56
16:31:28.583847 [  3] 6.0188-6.0238 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17639 us  36.29
16:31:28.604186 [  3] 6.0238-6.0288 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17639 us  38.56
16:31:28.604258 [  3] 6.0288-6.0338 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16942 us  37.78
16:31:28.624389 [  3] 6.0338-6.0388 sec  2.54 KBytes  4.16 Mbits/sec  13/0          0       55K/16942 us  30.70
16:31:28.624459 [  3] 6.0388-6.0438 sec  0.00 Bytes  0.00 bits/sec  0/0          0       55K/16942 us  0.00
16:31:28.624492 [  3] 6.0438-6.0488 sec  0.00 Bytes  0.00 bits/sec  0/0          0       55K/16942 us  0.00
16:31:28.624506 [  3] 6.0488-6.0538 sec  10.4 KBytes  17.0 Mbits/sec  53/0          0       55K/16916 us  125.35
16:31:28.624514 [  3] 6.0538-6.0588 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16916 us  37.84
16:31:28.624521 [  3] 6.0588-6.0638 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16916 us  37.84
16:31:28.645087 [  3] 6.0638-6.0688 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16916 us  40.21
16:31:28.645209 [  3] 6.0688-6.0738 sec  0.00 Bytes  0.00 bits/sec  0/0          0       55K/16916 us  0.00
16:31:28.645220 [  3] 6.0738-6.0788 sec  0.00 Bytes  0.00 bits/sec  0/0          0       55K/16916 us  0.00
16:31:28.645227 [  3] 6.0788-6.0838 sec  9.57 KBytes  15.7 Mbits/sec  49/0          0       55K/17585 us  111.48
16:31:28.665592 [  3] 6.0838-6.0888 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17585 us  36.40
16:31:28.665652 [  3] 6.0888-6.0938 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17466 us  38.94
16:31:28.665662 [  3] 6.0938-6.0988 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17466 us  36.65
16:31:28.665670 [  3] 6.0988-6.1038 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17466 us  36.65
16:31:28.686231 [  3] 6.1038-6.1088 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17466 us  38.94
16:31:28.686297 [  3] 6.1088-6.1138 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18187 us  35.20
16:31:28.686308 [  3] 6.1138-6.1188 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18187 us  35.20
16:31:28.686315 [  3] 6.1188-6.1238 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18187 us  37.40
16:31:28.706491 [  3] 6.1238-6.1288 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18187 us  35.20
16:31:28.706638 [  3] 6.1288-6.1338 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18433 us  36.90
16:31:28.706650 [  3] 6.1338-6.1388 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18433 us  34.73
16:31:28.706657 [  3] 6.1388-6.1438 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18433 us  34.73
16:31:28.726812 [  3] 6.1438-6.1488 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18433 us  36.90
16:31:28.726879 [  3] 6.1488-6.1538 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18765 us  34.11
16:31:28.726890 [  3] 6.1538-6.1588 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18765 us  36.24
16:31:28.726899 [  3] 6.1588-6.1638 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18765 us  34.11
16:31:28.747555 [  3] 6.1638-6.1688 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18765 us  34.11
16:31:28.747609 [  3] 6.1688-6.1738 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18621 us  36.53
16:31:28.747619 [  3] 6.1738-6.1788 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18621 us  34.38
16:31:28.747627 [  3] 6.1788-6.1838 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18621 us  34.38
16:31:28.747635 [  3] 6.1838-6.1888 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18621 us  36.53
16:31:28.767998 [  3] 6.1888-6.1938 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17641 us  36.29
16:31:28.768082 [  3] 6.1938-6.1988 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17641 us  38.55
16:31:28.768095 [  3] 6.1988-6.2038 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17641 us  36.29
16:31:28.768103 [  3] 6.2038-6.2088 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17641 us  36.29
16:31:28.789154 [  3] 6.2088-6.2138 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17641 us  38.55
16:31:28.789208 [  3] 6.2138-6.2188 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17749 us  36.07
16:31:28.789218 [  3] 6.2188-6.2238 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17749 us  36.07
16:31:28.789225 [  3] 6.2238-6.2288 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17749 us  38.32
16:31:28.810099 [  3] 6.2288-6.2338 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17749 us  36.07
16:31:28.810254 [  3] 6.2338-6.2388 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17614 us  38.61
16:31:28.810273 [  3] 6.2388-6.2438 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17614 us  36.34
16:31:28.810285 [  3] 6.2438-6.2488 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17614 us  36.34
16:31:28.831110 [  3] 6.2488-6.2537 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17614 us  38.61
16:31:28.831240 [  3] 6.2537-6.2587 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17416 us  36.76
16:31:28.831250 [  3] 6.2587-6.2637 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17416 us  36.76
16:31:28.831258 [  3] 6.2637-6.2687 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17416 us  39.05
16:31:28.852380 [  3] 6.2687-6.2737 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17416 us  36.76
16:31:28.852460 [  3] 6.2737-6.2787 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17150 us  39.66
16:31:28.852470 [  3] 6.2787-6.2837 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17150 us  37.33
16:31:28.852478 [  3] 6.2837-6.2887 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17150 us  37.33
16:31:28.873246 [  3] 6.2887-6.2937 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17150 us  39.66
16:31:28.873437 [  3] 6.2937-6.2987 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17734 us  36.10
16:31:28.873457 [  3] 6.2987-6.3037 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17734 us  38.35
16:31:28.873469 [  3] 6.3037-6.3087 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17734 us  36.10
16:31:28.873481 [  3] 6.3087-6.3137 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17734 us  36.10
16:31:28.894227 [  3] 6.3137-6.3187 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17734 us  38.35
16:31:28.894302 [  3] 6.3187-6.3237 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18702 us  34.23
16:31:28.894315 [  3] 6.3237-6.3287 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18702 us  34.23
16:31:28.894322 [  3] 6.3287-6.3337 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18702 us  36.37
16:31:28.914770 [  3] 6.3337-6.3387 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18702 us  34.23
16:31:28.914832 [  3] 6.3387-6.3437 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17735 us  38.35
16:31:28.914842 [  3] 6.3437-6.3487 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17735 us  36.09
16:31:28.914849 [  3] 6.3487-6.3537 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17735 us  36.09
16:31:28.935830 [  3] 6.3537-6.3587 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17735 us  38.35
16:31:28.935885 [  3] 6.3587-6.3637 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17087 us  37.46
16:31:28.935896 [  3] 6.3637-6.3687 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17087 us  37.46
16:31:28.935904 [  3] 6.3687-6.3737 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17087 us  39.80
16:31:28.956558 [  3] 6.3737-6.3787 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17087 us  37.46
16:31:28.956616 [  3] 6.3787-6.3837 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17118 us  39.73
16:31:28.956628 [  3] 6.3837-6.3887 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17118 us  37.40
16:31:28.956636 [  3] 6.3887-6.3937 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17118 us  37.40
16:31:28.977137 [  3] 6.3937-6.3987 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17118 us  39.73
16:31:28.977196 [  3] 6.3987-6.4037 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17441 us  36.70
16:31:28.977206 [  3] 6.4037-6.4087 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17441 us  39.00
16:31:28.977214 [  3] 6.4087-6.4137 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17441 us  36.70
16:31:28.997226 [  3] 6.4137-6.4187 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17441 us  36.70
16:31:28.997303 [  3] 6.4187-6.4237 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17844 us  38.12
16:31:28.997315 [  3] 6.4237-6.4287 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17844 us  35.87
16:31:28.997323 [  3] 6.4287-6.4337 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17844 us  35.87
16:31:29.018473 [  3] 6.4337-6.4387 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17844 us  38.12
16:31:29.018547 [  3] 6.4387-6.4437 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17546 us  36.48
16:31:29.018570 [  3] 6.4437-6.4487 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17546 us  38.76
16:31:29.018580 [  3] 6.4487-6.4537 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17546 us  36.48
16:31:29.018589 [  3] 6.4537-6.4587 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17546 us  36.48
16:31:29.039301 [  3] 6.4587-6.4637 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17546 us  38.76
16:31:29.039437 [  3] 6.4637-6.4687 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17476 us  36.63
16:31:29.039453 [  3] 6.4687-6.4737 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17476 us  36.63
16:31:29.039468 [  3] 6.4737-6.4787 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17476 us  38.92
16:31:29.060477 [  3] 6.4787-6.4837 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17476 us  36.63
16:31:29.060653 [  3] 6.4837-6.4887 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17449 us  38.98
16:31:29.060683 [  3] 6.4887-6.4937 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17449 us  36.69
16:31:29.060695 [  3] 6.4937-6.4987 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17449 us  36.69
16:31:29.081125 [  3] 6.4987-6.5037 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17449 us  38.98
16:31:29.081190 [  3] 6.5037-6.5087 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17864 us  35.83
16:31:29.081200 [  3] 6.5087-6.5137 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17864 us  38.07
16:31:29.081209 [  3] 6.5137-6.5187 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17864 us  35.83
16:31:29.101669 [  3] 6.5187-6.5237 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17864 us  35.83
16:31:29.101730 [  3] 6.5237-6.5287 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17599 us  38.65
16:31:29.101740 [  3] 6.5287-6.5337 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17599 us  36.37
16:31:29.101748 [  3] 6.5337-6.5387 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17599 us  36.37
16:31:29.122960 [  3] 6.5387-6.5437 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17599 us  38.65
16:31:29.123019 [  3] 6.5437-6.5487 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18046 us  35.47
16:31:29.123030 [  3] 6.5487-6.5537 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18046 us  37.69
16:31:29.123038 [  3] 6.5537-6.5587 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18046 us  35.47
16:31:29.123052 [  3] 6.5587-6.5637 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18046 us  35.47
16:31:29.143494 [  3] 6.5637-6.5687 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18046 us  37.69
16:31:29.143573 [  3] 6.5687-6.5737 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18128 us  35.31
16:31:29.143584 [  3] 6.5737-6.5787 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18128 us  35.31
16:31:29.143592 [  3] 6.5787-6.5837 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/18128 us  37.52
16:31:29.163736 [  3] 6.5837-6.5887 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/18128 us  35.31
16:31:29.163785 [  3] 6.5887-6.5937 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17903 us  37.99
16:31:29.163794 [  3] 6.5937-6.5987 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17903 us  35.76
16:31:29.163802 [  3] 6.5987-6.6037 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17903 us  35.76
16:31:29.184154 [  3] 6.6037-6.6087 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17903 us  37.99
16:31:29.184208 [  3] 6.6087-6.6137 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17450 us  36.68
16:31:29.184218 [  3] 6.6137-6.6187 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17450 us  38.98
16:31:29.184226 [  3] 6.6187-6.6237 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17450 us  36.68
16:31:29.205298 [  3] 6.6237-6.6287 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17450 us  36.68
16:31:29.205374 [  3] 6.6287-6.6337 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17547 us  38.76
16:31:29.205384 [  3] 6.6337-6.6387 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17547 us  36.48
16:31:29.205393 [  3] 6.6387-6.6437 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17547 us  36.48
16:31:29.226134 [  3] 6.6437-6.6487 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17547 us  38.76
16:31:29.226211 [  3] 6.6487-6.6537 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17364 us  36.87
16:31:29.226220 [  3] 6.6537-6.6587 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17364 us  39.17
16:31:29.226228 [  3] 6.6587-6.6637 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17364 us  36.87
16:31:29.246548 [  3] 6.6637-6.6687 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17364 us  36.87
16:31:29.246633 [  3] 6.6687-6.6737 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17141 us  39.68
16:31:29.246645 [  3] 6.6737-6.6787 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17141 us  37.34
16:31:29.246653 [  3] 6.6787-6.6837 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17141 us  37.34
16:31:29.267580 [  3] 6.6837-6.6887 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17141 us  39.68
16:31:29.267635 [  3] 6.6887-6.6937 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16382 us  39.08
16:31:29.267644 [  3] 6.6937-6.6987 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16382 us  41.52
16:31:29.267652 [  3] 6.6987-6.7037 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16382 us  39.08
16:31:29.267660 [  3] 6.7037-6.7087 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16382 us  39.08
16:31:29.288618 [  3] 6.7087-6.7137 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16382 us  41.52
16:31:29.288684 [  3] 6.7137-6.7187 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16931 us  37.81
16:31:29.288696 [  3] 6.7187-6.7237 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16931 us  40.17
16:31:29.288704 [  3] 6.7237-6.7287 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16931 us  37.81
16:31:29.309015 [  3] 6.7287-6.7337 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16931 us  37.81
16:31:29.309111 [  3] 6.7337-6.7387 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16991 us  40.03
16:31:29.309123 [  3] 6.7387-6.7437 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16991 us  37.67
16:31:29.309140 [  3] 6.7437-6.7486 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16991 us  37.67
16:31:29.329871 [  3] 6.7486-6.7536 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16991 us  40.03
16:31:29.329919 [  3] 6.7536-6.7586 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17750 us  36.06
16:31:29.329928 [  3] 6.7586-6.7636 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17750 us  38.32
16:31:29.329936 [  3] 6.7636-6.7686 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17750 us  36.06
16:31:29.350082 [  3] 6.7686-6.7736 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17750 us  36.06
16:31:29.350154 [  3] 6.7736-6.7786 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17709 us  38.41
16:31:29.350166 [  3] 6.7786-6.7836 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17709 us  36.15
16:31:29.350174 [  3] 6.7836-6.7886 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17709 us  36.15
16:31:29.371528 [  3] 6.7886-6.7936 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17709 us  38.41
16:31:29.371579 [  3] 6.7936-6.7986 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17147 us  37.33
16:31:29.371589 [  3] 6.7986-6.8036 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17147 us  39.67
16:31:29.371597 [  3] 6.8036-6.8086 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17147 us  37.33
16:31:29.391996 [  3] 6.8086-6.8136 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17147 us  37.33
16:31:29.392062 [  3] 6.8136-6.8186 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17087 us  39.80
16:31:29.392072 [  3] 6.8186-6.8236 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17087 us  37.46
16:31:29.392080 [  3] 6.8236-6.8286 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17087 us  39.80
16:31:29.412898 [  3] 6.8286-6.8336 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17087 us  37.46
16:31:29.413026 [  3] 6.8336-6.8386 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16586 us  38.59
16:31:29.413040 [  3] 6.8386-6.8436 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16586 us  41.01
16:31:29.413079 [  3] 6.8436-6.8486 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16586 us  38.59
16:31:29.413094 [  3] 6.8486-6.8536 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16586 us  38.59
16:31:29.433702 [  3] 6.8536-6.8586 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16586 us  41.01
16:31:29.433763 [  3] 6.8586-6.8636 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16634 us  38.48
16:31:29.433775 [  3] 6.8636-6.8686 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16634 us  40.89
16:31:29.433784 [  3] 6.8686-6.8736 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16634 us  38.48
16:31:29.454808 [  3] 6.8736-6.8786 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16634 us  38.48
16:31:29.454869 [  3] 6.8786-6.8836 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17444 us  36.70
16:31:29.454879 [  3] 6.8836-6.8886 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17444 us  38.99
16:31:29.454887 [  3] 6.8886-6.8936 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17444 us  36.70
16:31:29.475294 [  3] 6.8936-6.8986 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17444 us  38.99
16:31:29.475362 [  3] 6.8986-6.9036 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17364 us  36.87
16:31:29.475375 [  3] 6.9036-6.9086 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17364 us  39.17
16:31:29.475383 [  3] 6.9086-6.9136 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17364 us  36.87
16:31:29.496301 [  3] 6.9136-6.9186 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17364 us  36.87
16:31:29.496367 [  3] 6.9186-6.9236 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17017 us  39.97
16:31:29.496389 [  3] 6.9236-6.9286 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17017 us  37.62
16:31:29.496397 [  3] 6.9286-6.9336 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/17017 us  39.97
16:31:29.517143 [  3] 6.9336-6.9386 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/17017 us  37.62
16:31:29.517215 [  3] 6.9386-6.9436 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16996 us  37.66
16:31:29.517227 [  3] 6.9436-6.9486 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16996 us  40.02
16:31:29.517234 [  3] 6.9486-6.9536 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16996 us  37.66
16:31:29.537498 [  3] 6.9536-6.9586 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16996 us  37.66
16:31:29.537626 [  3] 6.9586-6.9636 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16993 us  40.02
16:31:29.537647 [  3] 6.9636-6.9686 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16993 us  37.67
16:31:29.537660 [  3] 6.9686-6.9736 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       55K/16993 us  40.02
16:31:29.537671 [  3] 6.9736-6.9786 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16993 us  37.67
16:31:29.558208 [  3] 6.9786-6.9836 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16381 us  39.08
16:31:29.558296 [  3] 6.9836-6.9886 sec   200 Bytes   320 Kbits/sec  1/0          0       55K/16381 us  2.44
16:31:29.558314 [  3] 6.9886-6.9936 sec  6.25 KBytes  10.2 Mbits/sec  32/0          0       55K/16381 us  78.15
16:31:29.558326 [  3] 6.9936-6.9986 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       55K/16381 us  39.08
